id,status_group
52115,nonfunctional
42464,functional
33916,functional
8964,functional
42527,functional
23260,nonfunctional
23503,functional
20500,functional
45915,nonfunctional
56204,functional
15876,functional
15320,functional
70031,nonfunctional
43517,functional
39070,functional
13911,nonfunctional
17202,functional
15186,functional
38292,functional
52651,functional
17781,functional
36073,functional
5447,functional
24509,functional
52150,functional needs repair
33549,functional
45252,functional
35345,functional
55984,functional
58450,functional
52635,functional
72222,functional
15354,nonfunctional
50371,functional
21276,functional
47954,functional
50426,nonfunctional
72165,functional
72006,functional
39270,functional
7088,functional
27791,functional
3326,functional
49956,functional
69402,functional
12562,functional
57337,functional
37996,functional
15392,nonfunctional
27845,nonfunctional
65984,nonfunctional
61520,nonfunctional
37004,functional
27595,functional
35322,nonfunctional
54608,functional
66950,nonfunctional
38634,functional
17166,nonfunctional
44746,functional needs repair
67617,functional
46107,functional
55717,functional
29696,nonfunctional
11244,functional
54543,nonfunctional
67082,functional
56337,nonfunctional
49329,functional
24342,nonfunctional
53135,functional
45167,nonfunctional
37546,functional
14669,nonfunctional
65465,nonfunctional
2361,functional
30282,functional
42167,functional
26700,nonfunctional
25313,nonfunctional
51656,functional
69971,functional
8274,nonfunctional
57362,nonfunctional
58447,functional
39276,functional
39274,functional
34911,functional
52313,nonfunctional
72697,functional
24979,functional
39628,functional
19172,functional
30232,functional
36349,functional
43470,nonfunctional
10550,functional
44061,functional
37663,functional
8668,functional
35336,functional
39617,functional
55993,functional
18206,functional
59817,functional
73175,functional
32261,functional
44303,functional
35097,functional
44332,functional
42199,functional
34414,functional
22979,functional
27114,functional
64644,functional
23670,nonfunctional
15355,functional
50882,functional
44790,functional
63275,functional
39667,nonfunctional
56504,functional
36516,nonfunctional
66885,nonfunctional
2593,functional
4175,functional
58117,functional
66046,nonfunctional
49685,nonfunctional
37440,functional
14203,functional
46241,functional
7457,functional
17699,nonfunctional
69662,functional
41698,functional
67535,functional
59976,nonfunctional
67991,functional needs repair
38437,nonfunctional
70813,nonfunctional
29617,functional
41352,nonfunctional
26137,nonfunctional
57433,nonfunctional
36068,functional
46960,nonfunctional
57353,functional
33711,nonfunctional
22336,functional
20558,nonfunctional
50502,functional
31796,functional
3507,functional
55138,functional
17267,nonfunctional
65684,functional
6056,functional
67960,functional
30689,nonfunctional
64105,nonfunctional
18725,functional
42982,functional
67593,functional
27115,functional
42013,functional
26143,nonfunctional
31012,functional
58731,functional needs repair
55082,functional
41363,functional
65008,nonfunctional
26109,functional
71689,functional
50081,functional
19286,functional
14947,functional
66253,functional
18121,functional
16129,functional
42457,functional
13816,functional
11235,functional
16375,nonfunctional
31754,functional
43561,functional
45598,functional
15639,nonfunctional
20686,functional
31983,functional
53771,functional
71019,nonfunctional
44383,functional
20497,functional
48474,functional
68034,functional
27174,functional
70719,functional
27756,nonfunctional
49925,functional
62114,nonfunctional
28591,functional
37672,functional
5795,functional
57764,functional
33229,functional
17211,functional
43563,functional
1952,nonfunctional
72318,nonfunctional
39271,functional
41833,functional
10851,functional
57434,functional
19876,functional
50411,functional
7400,functional
10772,functional
23744,functional
50719,functional
64229,functional
47996,functional
37400,functional
28860,functional
54933,functional
65542,functional
71558,functional
13460,functional
14930,functional
39638,functional
36870,functional
58165,functional
33448,nonfunctional
73680,nonfunctional
14750,functional
28637,nonfunctional
67510,functional
36900,functional
28817,functional
29579,functional
66052,nonfunctional
67084,functional
27055,functional
43822,functional
63643,functional
35755,functional
22463,nonfunctional
62338,functional
12912,functional
9263,functional
37864,nonfunctional
49866,nonfunctional
38448,nonfunctional
5197,functional
35791,functional
30116,nonfunctional
9003,nonfunctional
57785,functional
58440,functional
12069,functional
71238,functional
67532,functional
45521,functional
12311,functional
1724,functional
71065,functional
58386,nonfunctional
63208,nonfunctional
36384,nonfunctional
1512,nonfunctional
5326,nonfunctional
12884,functional
44202,functional
15004,nonfunctional
1832,functional
66485,nonfunctional
17447,functional
26268,functional
6030,functional
71768,functional
19175,functional
3936,functional
44056,functional
65414,functional
17562,functional
18976,functional
71332,functional needs repair
37756,functional
13423,functional
27062,nonfunctional
13306,functional
72344,functional
50638,functional
40548,nonfunctional
24486,functional
23351,functional
29970,nonfunctional
56768,nonfunctional
62006,nonfunctional
23627,nonfunctional
3990,functional
36816,functional needs repair
37367,nonfunctional
69640,functional
19420,functional needs repair
74218,nonfunctional
20454,functional
23589,nonfunctional
11742,nonfunctional
2978,functional
26668,nonfunctional
66767,functional
30832,functional
36463,functional
12076,nonfunctional
31574,functional
12471,functional
25171,functional
54875,nonfunctional
51475,functional
70680,functional
14230,functional
62315,functional
48802,nonfunctional
37452,functional
29076,nonfunctional
7608,nonfunctional
17480,functional
34529,functional
4560,functional
70820,functional
45010,functional
39636,nonfunctional
39440,functional
53389,functional
24337,functional
46136,functional
44059,nonfunctional
15385,functional
3492,functional
3517,functional
14608,nonfunctional
73831,functional
4033,functional
38690,nonfunctional
44933,functional
48847,functional
3724,nonfunctional
6655,functional
2540,functional
38557,functional
69447,functional
25195,nonfunctional
69193,nonfunctional
50036,nonfunctional
59105,functional
72744,functional
40423,nonfunctional
1265,functional
54950,nonfunctional
10683,nonfunctional
48758,functional
48213,nonfunctional
73119,functional
38419,functional
58281,functional
54170,functional
13103,functional needs repair
7695,functional
26859,functional
16197,nonfunctional
46654,nonfunctional
46033,functional
69338,functional
24076,functional
60671,functional
65823,functional
41610,functional
62955,functional
39290,nonfunctional
60234,functional
29132,functional
47696,functional
12779,functional needs repair
65903,functional
58035,functional
70100,functional
54936,functional
43073,nonfunctional
61876,nonfunctional
60317,functional
33653,functional
42389,functional
24769,functional
40854,nonfunctional
1714,nonfunctional
27708,functional
41753,nonfunctional
65273,nonfunctional
13488,functional
55654,nonfunctional
2939,functional
70353,functional
799,functional
2493,nonfunctional
14850,functional
17235,functional
69626,functional needs repair
24256,nonfunctional
35505,functional
63395,functional
46971,functional
4422,functional
45199,nonfunctional
24104,functional
37598,functional
29507,nonfunctional
19752,functional
50424,functional
69426,nonfunctional
46486,nonfunctional
52356,functional
44877,functional
9857,nonfunctional
55808,nonfunctional
32347,functional
22350,nonfunctional
23139,nonfunctional
68301,functional
8480,functional
30759,nonfunctional
14760,functional
30079,functional
56176,functional
21422,functional
53075,functional
13785,nonfunctional
27588,functional
37540,nonfunctional
10876,functional
21129,nonfunctional
18305,functional
24716,functional
28634,nonfunctional
56639,nonfunctional
12863,functional
13347,nonfunctional
23443,functional
9922,functional
1712,functional
24463,functional
56329,nonfunctional
90,functional
37085,functional
64035,nonfunctional
46817,functional
44622,nonfunctional
66165,functional
67100,nonfunctional
11305,functional
31722,nonfunctional
39493,functional
38574,functional
62742,nonfunctional
11709,functional
34902,functional
18861,nonfunctional
71735,functional
38399,nonfunctional
12378,functional
25889,functional
30615,functional
40822,nonfunctional
57971,functional
72663,nonfunctional
1005,functional
62019,functional
25482,functional
56928,functional
68252,functional
63578,functional
42879,functional
61919,functional
51846,nonfunctional
1313,functional
74209,functional
24153,functional
64834,nonfunctional
25681,functional
9028,functional needs repair
9555,functional
22192,nonfunctional
6080,nonfunctional
19760,functional
11589,functional
53679,functional
38562,nonfunctional
58660,functional
13251,nonfunctional
69841,functional
3951,functional
55977,functional needs repair
71323,functional
8017,nonfunctional
68061,functional
73093,functional
19366,functional
13186,functional
8629,nonfunctional
22555,functional
56729,functional
60115,functional
50647,nonfunctional
25323,functional
2005,functional
32590,functional
55888,nonfunctional
31894,functional
8341,functional
71668,functional
4461,functional needs repair
55536,nonfunctional
49233,functional
36262,functional
53150,functional
12816,functional
47244,functional
37620,functional
46446,nonfunctional
36994,nonfunctional
2387,functional
29562,nonfunctional
11172,functional
37239,functional
33981,nonfunctional
62693,functional
14386,nonfunctional
6162,nonfunctional
52573,functional
8414,nonfunctional
63739,functional
36413,functional
27992,nonfunctional
45650,nonfunctional
63193,functional
69151,functional
26650,functional
51900,functional
16403,functional
61742,nonfunctional
33525,functional
32499,nonfunctional
60050,functional
1543,nonfunctional
26049,functional
1211,nonfunctional
63008,functional
19786,functional
63010,functional
56542,nonfunctional
1149,functional
32642,nonfunctional
24548,functional
31159,functional
65746,functional
54389,nonfunctional
53619,functional
37712,functional
45351,nonfunctional
18234,functional
63045,functional
45051,functional
43010,functional
53532,functional
45670,functional
16810,functional
63253,functional
55110,nonfunctional
42752,functional
37309,functional
22788,functional
62318,functional
71262,nonfunctional
73283,nonfunctional
16749,functional
65949,functional
1653,functional
42059,nonfunctional
50906,nonfunctional
40190,nonfunctional
50336,functional
12020,nonfunctional
56644,nonfunctional
50949,functional
39756,functional
62917,functional
34076,functional
36307,functional
50754,functional
54767,nonfunctional
35685,functional
68667,functional
58714,functional
14418,functional
7914,functional
31467,functional
21916,nonfunctional
6396,functional
56228,nonfunctional
1458,functional
56149,functional
62306,nonfunctional
5143,functional
37213,functional
34595,functional
15981,functional
19238,functional
54463,functional
53349,nonfunctional
4696,nonfunctional
54663,functional
16949,functional
40895,nonfunctional
42250,functional
9675,functional
50382,functional
15115,nonfunctional
73775,functional
2027,nonfunctional
11694,nonfunctional
67934,nonfunctional
56923,nonfunctional
44371,functional
7978,functional
40196,functional
60758,functional
56308,nonfunctional
27273,nonfunctional
16086,functional
33285,functional
63940,functional
19839,functional
48337,functional
13562,functional
8778,nonfunctional
37983,functional
71991,nonfunctional
52554,functional
7974,nonfunctional
26466,functional needs repair
2966,functional
15435,functional
65411,functional
14473,functional
49383,nonfunctional
63681,nonfunctional
55898,nonfunctional
10879,functional
8011,functional
43388,functional
26423,functional needs repair
19940,functional
59374,functional
51191,functional
46502,nonfunctional
18839,functional
71868,functional
23402,functional
57843,functional
32984,functional
21559,functional needs repair
66613,functional
25631,nonfunctional
23823,functional
55223,nonfunctional
61902,functional
16845,nonfunctional
23676,nonfunctional
31662,functional
8450,functional
24733,functional
49198,functional
71291,functional
19277,nonfunctional
38710,functional
35699,functional
51114,functional needs repair
13971,functional needs repair
7134,functional
50889,functional
63777,functional
49784,functional
70711,functional
45908,functional
8801,nonfunctional
34120,functional
46118,functional
14711,nonfunctional
61699,nonfunctional
10762,nonfunctional
70271,functional
68793,functional
62419,functional
7293,functional
23856,nonfunctional
41292,functional
11648,functional
58421,functional
24709,functional
43869,nonfunctional
5527,functional
45462,nonfunctional
63012,functional
70191,functional
66194,functional
59349,functional
44031,functional
27596,functional
67690,functional
14339,nonfunctional
34429,functional
50923,functional
42973,functional
12372,functional
32998,functional
48183,functional
20178,nonfunctional
6213,nonfunctional
40520,functional
19532,nonfunctional
41083,functional
50349,functional
44540,functional needs repair
10,functional
9864,functional
72487,functional
68186,nonfunctional
69949,functional
20191,functional
23621,functional
50360,functional
19567,functional
37692,functional
72519,functional
15829,nonfunctional
35490,functional
70196,functional
69975,functional
74118,functional
43080,nonfunctional
70998,nonfunctional
13035,functional
54117,functional
26186,functional
6242,nonfunctional
36549,functional
16302,nonfunctional
37568,nonfunctional
42094,functional
27979,functional
42768,nonfunctional
51644,functional
30297,functional
46805,functional
24934,functional
61215,nonfunctional
45916,functional
49783,functional
23980,functional
29910,functional
28396,functional
63785,functional
36788,functional needs repair
16528,functional
7713,nonfunctional
72843,nonfunctional
58683,nonfunctional
66555,nonfunctional
51012,nonfunctional
26955,functional
51886,functional
12119,functional
27189,nonfunctional
3719,nonfunctional
895,functional
67830,functional
51242,nonfunctional
52440,nonfunctional
26426,functional
73153,functional
51205,nonfunctional
30033,nonfunctional
28124,nonfunctional
38541,nonfunctional
72,nonfunctional
39772,nonfunctional
65316,functional
22676,functional
31294,nonfunctional
45076,functional
67709,functional
33112,functional
28183,functional
8497,nonfunctional
29430,functional
61752,functional
19422,functional
16903,functional
963,functional
68008,functional
44308,nonfunctional
39294,functional
18719,nonfunctional
63516,functional
32704,functional
67468,nonfunctional
34061,functional
71974,functional
59132,nonfunctional
60460,functional
48699,functional
68015,functional
57801,functional
16954,functional
5156,nonfunctional
58803,functional
40126,nonfunctional
46598,functional
31818,functional
53429,functional
31155,functional
45435,nonfunctional
62699,functional
7233,nonfunctional
25166,functional
26892,functional
57374,nonfunctional
14044,functional
45100,functional
63407,functional
49087,nonfunctional
2876,functional
8510,functional
1163,functional
38903,functional
15342,nonfunctional
59381,functional
38372,functional
16605,nonfunctional
10414,functional
55852,nonfunctional
19824,functional
4276,nonfunctional
73325,nonfunctional
58981,nonfunctional
28050,nonfunctional
47842,functional
36471,nonfunctional
42072,nonfunctional
45613,nonfunctional
15744,functional
8106,nonfunctional
22460,nonfunctional
20063,nonfunctional
59768,functional
63293,functional
141,functional
6542,nonfunctional
15262,functional
4943,nonfunctional
9111,nonfunctional
50030,functional
6944,functional
61772,functional
48494,nonfunctional
26934,functional
34040,functional
61608,nonfunctional
69176,functional
64849,nonfunctional
19983,functional
64985,functional needs repair
29425,nonfunctional
12881,functional
38052,nonfunctional
29895,nonfunctional
6333,nonfunctional
7135,functional
13044,functional
24832,nonfunctional
12883,functional
66043,nonfunctional
66724,functional
2043,functional
64545,functional
45525,nonfunctional
16304,functional
18548,functional
33577,functional
21813,functional
23524,functional
9174,functional
31827,functional
647,functional
70475,nonfunctional
14957,functional
65749,functional
47711,nonfunctional
23988,functional
9321,functional
67072,functional
40945,functional
63507,functional
28438,nonfunctional
37265,functional needs repair
65696,functional
3861,functional
68208,nonfunctional
46929,functional
64228,nonfunctional
37816,functional
31809,nonfunctional
18040,functional
8950,nonfunctional
56229,functional
11859,nonfunctional
31759,nonfunctional
37125,functional
21961,functional
56601,nonfunctional
61269,functional
33277,functional
51021,nonfunctional
54626,nonfunctional
19903,nonfunctional
36017,functional
26830,nonfunctional
57331,nonfunctional
34553,functional
59843,nonfunctional
57575,nonfunctional
11335,nonfunctional
13145,nonfunctional
42121,nonfunctional
16940,functional
37477,functional
22727,nonfunctional
63598,functional
44353,nonfunctional
53658,functional
19737,nonfunctional
19990,functional
5237,functional
62222,functional
12902,functional
44967,nonfunctional
7937,nonfunctional
32948,functional
55259,nonfunctional
43985,functional
46924,functional
15678,functional
69815,functional
25269,functional
25972,nonfunctional
48697,functional
10525,functional
59333,nonfunctional
55988,functional
3949,nonfunctional
61964,functional needs repair
155,functional
35257,functional
43066,functional
48024,nonfunctional
51224,functional
44891,nonfunctional
55407,functional
71866,functional
9734,functional
32113,functional
69770,nonfunctional
18286,functional
63378,nonfunctional
38560,functional
35790,nonfunctional
14852,functional
14114,functional
61376,functional
34424,functional
13461,nonfunctional
47223,functional
71048,nonfunctional
1781,functional
73317,nonfunctional
58146,nonfunctional
73438,nonfunctional
1822,nonfunctional
53257,functional
56453,nonfunctional
685,functional
44528,functional
29939,nonfunctional
21714,nonfunctional
37257,functional
49549,functional
8173,functional
36382,nonfunctional
28869,functional
71500,functional
41699,nonfunctional
63260,functional
64859,functional
5443,nonfunctional
4737,functional
47808,functional
992,functional
55002,nonfunctional
32467,functional
42660,nonfunctional
68458,functional
21711,functional
27953,nonfunctional
20344,nonfunctional
36260,functional
12702,nonfunctional
21463,functional
66013,functional
28849,nonfunctional
67257,functional
63384,functional
71802,functional
60610,nonfunctional
31707,functional
39316,functional
43625,nonfunctional
26101,functional
7883,functional
64769,functional
39463,functional
74181,functional
73897,nonfunctional
74153,nonfunctional
33704,functional
17126,nonfunctional
47447,functional
51247,nonfunctional
67533,functional
6533,functional
14468,functional
71872,nonfunctional
22342,functional
4559,functional
26044,nonfunctional
12750,nonfunctional
27398,functional
28874,nonfunctional
71495,functional
37808,functional
29509,nonfunctional
15775,nonfunctional
16117,functional
61746,functional
3784,functional
61903,functional
8142,nonfunctional
26610,functional
11203,functional
67195,functional
39860,functional
47437,functional
12399,nonfunctional
40888,nonfunctional
63657,nonfunctional
70866,functional
63182,functional
34916,functional
37248,functional
48590,functional
68360,functional
53358,functional needs repair
69464,functional
24090,nonfunctional
17158,functional
48134,functional
31991,nonfunctional
30548,functional
59607,nonfunctional
68062,functional
72158,nonfunctional
33210,functional
51434,nonfunctional
25649,functional
48561,functional
43678,nonfunctional
1887,functional
37609,functional
12670,functional
20612,functional
51496,functional
51516,functional
64631,functional
61247,functional
2753,nonfunctional
10603,functional
30964,functional
64158,nonfunctional
27013,functional
34866,nonfunctional
57067,functional
48499,functional
27399,nonfunctional
47334,functional
46672,functional
17559,nonfunctional
629,nonfunctional
36620,functional
59794,functional
6048,functional
34798,functional needs repair
46450,functional
39612,functional
24083,functional
56047,functional
5456,functional
67961,nonfunctional
48719,functional
68999,nonfunctional
71751,functional
7084,functional
12644,functional
42842,functional
57583,functional
18171,nonfunctional
5316,nonfunctional
18945,functional
19707,functional
70734,functional
11280,functional
69969,functional
10345,nonfunctional
69992,functional
13378,functional
60813,nonfunctional
24517,functional
67270,functional
35400,nonfunctional
13712,nonfunctional
53254,functional
68340,functional
68714,functional
18944,functional
52114,functional
17597,functional
60847,functional
34757,functional
39539,functional
16799,functional
68112,nonfunctional
52118,functional
20660,functional
65885,functional
21520,functional
31114,nonfunctional
22708,nonfunctional
52296,nonfunctional
71498,functional
57034,functional
71733,functional
31417,functional
29958,functional
60931,functional
50205,functional
71233,nonfunctional
22586,functional
53543,functional
40813,nonfunctional
35850,nonfunctional
27728,nonfunctional
67323,functional
55713,nonfunctional
893,functional
28002,functional
31475,nonfunctional
36465,nonfunctional
63198,functional
32935,nonfunctional
27989,nonfunctional
45955,nonfunctional
31925,nonfunctional
4217,functional
55178,nonfunctional
16277,functional
42198,functional
67792,nonfunctional
5026,functional
15902,nonfunctional
62846,functional
63063,functional
52959,functional
51817,nonfunctional
43049,functional
1721,functional
23655,functional
50177,functional
68410,nonfunctional
47820,functional
23638,nonfunctional
52868,nonfunctional
43194,functional
54800,nonfunctional
53596,nonfunctional
44296,functional
62012,functional
10798,nonfunctional
65548,functional
31089,functional
73977,functional
28997,functional
37767,functional
73118,functional
21130,functional
24449,functional
33856,nonfunctional
44712,functional
61179,functional
63580,functional
56465,nonfunctional
43171,functional
807,functional
20734,functional
28158,functional
56363,nonfunctional
25537,nonfunctional
66977,functional
9326,functional
72109,nonfunctional
35835,functional
8315,functional
36836,nonfunctional
28577,functional
29624,functional
47343,functional
53401,nonfunctional
37014,functional
66226,functional
49776,nonfunctional
56931,nonfunctional
32462,functional
7515,functional
73360,functional
36248,nonfunctional
3703,functional
8812,functional
52186,nonfunctional
10027,nonfunctional
33735,functional
6647,functional
36752,nonfunctional
70605,nonfunctional
69208,functional
36961,nonfunctional
2723,functional
28460,functional
66744,functional
69098,functional
26020,functional
18906,nonfunctional
12740,functional
52397,nonfunctional
2150,nonfunctional
16504,nonfunctional
1499,nonfunctional
56965,functional
4261,functional
57140,functional
26347,functional
69863,functional
59024,functional
29550,functional
61105,nonfunctional
48539,nonfunctional
54504,functional
63512,functional
34868,functional
8320,nonfunctional
10202,nonfunctional
25264,nonfunctional
13089,functional
60120,functional
64567,nonfunctional
1554,functional
71781,functional
1670,functional
56256,nonfunctional
34671,functional
51177,functional
44188,functional
6749,functional
20227,functional
26170,functional
24172,functional
32509,functional
72369,functional
67946,nonfunctional
38173,functional
50822,functional
30825,functional
34789,functional
54878,functional
25800,nonfunctional
9048,nonfunctional
7562,functional
10022,functional
63044,functional
59539,functional
35448,functional
6452,functional
4384,functional
50032,functional
21930,functional
41920,functional
14831,nonfunctional
6098,functional
34115,functional
72003,nonfunctional
36604,functional
12107,functional
24493,functional
16531,nonfunctional
15285,functional
20368,nonfunctional
7701,functional
30373,functional
2477,functional
43670,functional
8625,functional
67852,functional
39451,functional
5075,nonfunctional
46767,functional
49351,functional
56383,functional
22440,nonfunctional
69629,nonfunctional
32730,functional
4263,functional
49706,functional
55186,functional
34098,functional
5696,functional
39202,functional
58401,functional
8876,functional
59709,functional
69319,functional
55657,nonfunctional
39297,functional
19108,functional
17955,functional
23447,nonfunctional
23933,functional
64327,functional
48534,functional
27275,nonfunctional
44938,functional
54383,nonfunctional
23395,functional
40059,functional
37574,functional
35014,functional
70292,functional
14696,functional
68206,functional
53852,nonfunctional
49737,functional
57612,functional
14716,nonfunctional
25789,nonfunctional
22947,nonfunctional
42080,functional
37336,functional
309,functional
29925,functional
53896,functional
36690,functional
66815,functional
14684,nonfunctional
67935,functional
48724,functional
60341,functional
33720,functional
6820,functional
15885,functional
40080,nonfunctional
34738,functional
51308,functional
21718,nonfunctional
4969,functional
28561,nonfunctional
32841,functional
50452,functional
27481,nonfunctional
7734,nonfunctional
4073,functional
4979,functional
21178,functional
29342,functional
56098,functional
64335,nonfunctional
20553,nonfunctional
39829,functional
68068,functional
65422,nonfunctional
27612,functional
46831,functional
69275,functional
35309,nonfunctional
54588,functional
44245,functional
1814,nonfunctional
32001,nonfunctional
5051,nonfunctional
36777,nonfunctional
23967,functional
60695,nonfunctional
35148,functional
12738,nonfunctional
71944,functional
34997,nonfunctional
52598,functional
36749,functional
45600,functional
66990,functional
18921,functional
37356,nonfunctional
58,nonfunctional
2782,functional
3121,nonfunctional
68176,nonfunctional
63904,functional
31712,functional
64884,functional
72931,functional
13671,functional
40406,functional
55418,nonfunctional
17463,nonfunctional
5389,functional
65507,nonfunctional
43276,functional
41495,nonfunctional
69853,functional
5371,functional
26511,nonfunctional
69359,functional
26150,functional
39377,functional
57930,nonfunctional
16562,functional
61531,nonfunctional
22439,functional
2999,nonfunctional
16841,functional
60305,functional
60381,nonfunctional
10455,nonfunctional
27098,functional
2371,functional
41127,functional
28373,functional
45393,functional
67071,functional
49869,functional
22351,functional
34038,functional
44723,nonfunctional
60154,functional
1942,functional
10257,functional
12205,functional
55314,nonfunctional
23061,functional
55893,functional
48904,nonfunctional
4546,functional
39558,nonfunctional
49653,nonfunctional
39155,nonfunctional
13072,functional
12106,functional
4207,nonfunctional
24327,functional
49540,functional
41080,functional
6189,functional
32663,functional
64314,functional
39791,nonfunctional
57167,functional
11825,functional
42656,nonfunctional
54607,functional
45579,nonfunctional
46932,nonfunctional
22209,nonfunctional
32015,functional
40793,functional
39981,functional
49713,nonfunctional
55534,functional
7783,nonfunctional
55098,functional
43479,functional
53743,nonfunctional
23114,functional
56530,nonfunctional
16656,functional
54755,functional
45264,nonfunctional
28254,functional
14881,nonfunctional
72509,nonfunctional
30918,functional
22375,functional
38421,functional
58294,functional
22382,functional
22123,nonfunctional
65169,functional
54001,functional
15617,functional
66813,functional
49733,functional
8032,functional
43522,functional
20920,nonfunctional
30176,nonfunctional
40600,functional
52695,nonfunctional
24915,functional
62297,functional
37005,nonfunctional
22349,nonfunctional
47685,functional
61162,functional
9722,functional
42191,functional
1591,functional
1749,nonfunctional
5328,functional
21706,functional
72641,functional
36576,functional
29593,nonfunctional
29747,nonfunctional
24722,functional
2589,functional
12772,nonfunctional
45968,functional
7694,functional
70721,functional
54752,functional
15631,functional
15196,functional
27491,functional
58886,functional
11452,functional
68595,functional
17010,functional
32389,functional
70251,functional
61037,functional
28646,functional
64279,functional
23914,functional
17854,functional
15790,functional
41259,functional
57303,functional
65477,functional
36115,nonfunctional
5024,nonfunctional
26401,functional
50503,nonfunctional
37724,functional
62604,functional
60534,functional
59230,functional
70007,nonfunctional
44320,functional
44300,functional
41079,functional
36488,functional
46936,nonfunctional
51117,nonfunctional
21611,nonfunctional
55628,functional
70627,nonfunctional
56387,functional
64164,nonfunctional
211,nonfunctional
37448,functional
43859,functional
55991,functional
67415,functional
4815,functional
68895,functional
7529,functional
42134,functional
25759,nonfunctional
46155,functional
46770,functional
40396,functional
10161,functional
68598,functional
65668,nonfunctional
20689,functional
56474,nonfunctional
35602,functional
21596,functional
10972,functional
34504,nonfunctional
26729,nonfunctional
33566,functional
60252,functional
44621,nonfunctional
7735,nonfunctional
71771,nonfunctional
54855,functional
53293,functional
20396,functional
46415,nonfunctional
26014,nonfunctional
13069,functional
12438,nonfunctional
29991,functional
55410,functional
57016,functional
30747,nonfunctional
17037,functional
66182,functional
59989,functional
57515,functional
30252,nonfunctional
68035,nonfunctional
5458,functional
26151,nonfunctional
59485,nonfunctional
43995,functional
18700,nonfunctional
60209,functional
33950,nonfunctional
5031,functional needs repair
69205,functional
71438,functional
29381,nonfunctional
53476,functional
59701,nonfunctional
25204,functional
59623,functional
4256,nonfunctional
71737,nonfunctional
56498,nonfunctional
15268,functional
4932,nonfunctional
68591,functional
30743,functional
32203,functional
66855,nonfunctional
56575,nonfunctional
66689,functional
26201,functional
62446,functional
68896,functional
4285,functional
58304,functional
1090,nonfunctional
56425,functional
5448,nonfunctional
58864,functional
3294,functional
59793,functional
22124,nonfunctional
29314,functional
48488,nonfunctional
45616,nonfunctional
61676,functional
70593,functional
44518,nonfunctional
71455,functional
15000,functional
61442,functional
15983,functional
37233,functional
22220,nonfunctional
31231,functional
1795,functional
34190,functional
7104,nonfunctional
71818,nonfunctional
13527,functional
20332,nonfunctional
16943,functional
43641,nonfunctional
42880,functional
47758,functional
62580,functional
45459,functional
46129,nonfunctional
27706,functional
70080,functional
28446,functional
6610,functional
3554,functional
4691,nonfunctional
19103,functional
27372,functional
3735,nonfunctional
57310,functional
23690,functional
16483,functional
30119,functional
57721,functional
50631,functional
71776,functional
40418,functional
8683,functional
24816,functional
31418,functional
61889,functional
54922,functional
66417,functional
41927,nonfunctional
61208,functional
33786,nonfunctional
66677,functional
48550,functional
23063,functional
27690,nonfunctional
48021,functional
44126,nonfunctional
13873,functional
49418,nonfunctional
30356,nonfunctional
48082,nonfunctional
72114,functional
7421,functional
22275,nonfunctional
24609,functional
27332,functional
20951,functional
33633,nonfunctional
26713,functional
40360,functional
11383,nonfunctional
43349,functional
28954,functional
36421,nonfunctional
2116,functional
54232,nonfunctional
37376,functional
24479,functional
28364,functional
26169,functional
6752,functional
50594,functional
50856,functional
22568,functional
17831,functional
20238,nonfunctional
59665,functional
36675,functional
59115,functional
46658,functional
47812,nonfunctional
60337,nonfunctional
5925,nonfunctional
31724,nonfunctional
18356,functional
1949,functional
2167,functional
53020,functional
24037,functional
35004,functional
8176,functional
62817,functional
44223,functional
48211,functional
72329,functional
65035,functional
9044,functional
3890,functional
51633,nonfunctional
54844,functional
33149,functional
40421,nonfunctional
27362,functional
66893,functional
31148,functional
3362,nonfunctional
51273,functional
2769,functional
31711,functional
31865,functional
30803,functional
8755,nonfunctional
48751,functional
45069,functional
35483,nonfunctional
10863,functional
46944,functional
17175,functional
63331,functional
33245,functional
47058,functional
31091,functional
21102,functional
15897,functional
60918,functional
15964,nonfunctional
63592,functional
48162,nonfunctional
55336,functional
23352,functional
6273,functional
21356,functional
5093,functional
13518,functional
63302,nonfunctional
67702,functional
42060,functional
34084,functional
39302,functional
43093,functional
6677,functional
60475,functional
58084,functional
27102,nonfunctional
49393,nonfunctional
32029,functional
2534,functional
29386,functional
72884,nonfunctional
49553,functional
37640,functional
52508,functional
34229,functional
26645,functional
72591,functional
19022,functional
6843,functional
58105,nonfunctional
27222,nonfunctional
12353,functional
13469,nonfunctional
65600,functional
66340,nonfunctional
20533,functional
2638,nonfunctional
41245,functional
43236,nonfunctional
61688,functional
19508,functional
8407,functional
71177,functional
4740,functional
47394,functional
20283,nonfunctional
13542,nonfunctional
32220,nonfunctional
50079,functional
7409,nonfunctional
67526,nonfunctional
65825,functional
65748,functional
12304,nonfunctional
16886,functional
62540,nonfunctional
38544,functional
36281,functional
54460,nonfunctional
33503,functional
7085,functional
31584,nonfunctional
57994,functional
24268,nonfunctional
32295,functional
56790,nonfunctional
37155,nonfunctional
9050,functional
10367,functional
41842,nonfunctional
43939,nonfunctional
52426,functional
47664,nonfunctional
20760,functional
10490,nonfunctional
22461,functional
16069,functional
47408,functional
48598,functional
34799,nonfunctional
43548,functional
63173,nonfunctional
9774,nonfunctional
5586,nonfunctional
51441,nonfunctional
29407,nonfunctional
14925,functional
7545,functional
59994,functional
41183,functional
21300,functional
11250,functional
20863,functional
59895,nonfunctional
48954,functional
73416,functional
